Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1951980,-,b'Colorado',b'United States',39.74,-104.99,-7,1608,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Wind Speed,Precipitable Water,Temperature,Clearsky GHI,GHI,Cloud Type
2021,3,28,14,0,5.1000000000000005,0.8,17.3,774,474,6
2021,3,28,15,0,4.7,0.8,17.1,629,344,6
2021,3,28,16,0,4,0.7000000000000001,16.1,442,442,0
2021,3,28,17,0,2.1,0.7000000000000001,12.5,230,230,0
2021,3,28,18,0,1.8,0.6000000000000001,8.9,38,28,7
2021,3,28,19,0,2.2,0.6000000000000001,7.4,0,0,7
2021,3,28,20,0,2.8000000000000003,0.5,5.9,0,0,6
2021,3,28,21,0,3.2,0.4,4.6000000000000005,0,0,6
2021,3,28,22,0,3.6,0.30000000000000004,3.6,0,0,6
2021,3,28,23,0,4,0.30000000000000004,3.1,0,0,6
2021,3,29,0,0,4.2,0.30000000000000004,2.8000000000000003,0,0,7
2021,3,29,1,0,4.2,0.30000000000000004,2.7,0,0,0
2021,3,29,2,0,3.9000000000000004,0.30000000000000004,2.4000000000000004,0,0,7
2021,3,29,3,0,3.7,0.30000000000000004,2.1,0,0,0
2021,3,29,4,0,3.7,0.30000000000000004,2,0,0,0
2021,3,29,5,0,3.7,0.30000000000000004,1.9000000000000001,0,0,0
2021,3,29,6,0,4.1000000000000005,0.30000000000000004,4.1000000000000005,21,21,0
2021,3,29,7,0,4.7,0.30000000000000004,8.6,211,211,0
2021,3,29,8,0,6.6000000000000005,0.30000000000000004,13,432,432,0
2021,3,29,9,0,8.1,0.30000000000000004,15.9,633,633,0
2021,3,29,10,0,8.6,0.30000000000000004,17.900000000000002,792,792,0
2021,3,29,11,0,8.8,0.4,19.200000000000003,886,886,0
2021,3,29,12,0,9,0.4,19.700000000000003,925,925,0
2021,3,29,13,0,9,0.4,19.700000000000003,897,897,0
2021,3,29,14,0,8.8,0.4,19.400000000000002,805,805,0
2021,3,29,15,0,8.4,0.5,18.8,650,650,0
2021,3,29,16,0,7.4,0.5,17.6,456,456,0
2021,3,29,17,0,4.7,0.5,14.700000000000001,243,243,0
2021,3,29,18,0,2.5,0.6000000000000001,9.5,40,40,0
2021,3,29,19,0,2.4000000000000004,0.7000000000000001,7.7,0,0,7
2021,3,29,20,0,2.2,0.8,6,0,0,0
2021,3,29,21,0,2.2,0.9,3.8000000000000003,0,0,1
2021,3,29,22,0,3.4000000000000004,0.9,1.7000000000000002,0,0,0
2021,3,29,23,0,4.1000000000000005,0.9,-0.5,0,0,7
2021,3,30,0,0,4,0.8,-2.6,0,0,7
2021,3,30,1,0,3.7,0.8,-4.2,0,0,7
2021,3,30,2,0,3.2,0.7000000000000001,-5,0,0,7
2021,3,30,3,0,2.6,0.7000000000000001,-4.9,0,0,7
2021,3,30,4,0,2.8000000000000003,0.7000000000000001,-4.7,0,0,7
2021,3,30,5,0,2.8000000000000003,0.7000000000000001,-4.7,0,0,7
2021,3,30,6,0,2.7,0.7000000000000001,-4.1000000000000005,19,10,7
2021,3,30,7,0,2.8000000000000003,0.6000000000000001,-2.9000000000000004,198,83,7
2021,3,30,8,0,2.8000000000000003,0.6000000000000001,-1.1,419,264,7
2021,3,30,9,0,2.6,0.5,0.7000000000000001,627,450,4
2021,3,30,10,0,1.9000000000000001,0.5,2.2,789,598,4
2021,3,30,11,0,1.2000000000000002,0.5,3.3000000000000003,893,753,4
2021,3,30,12,0,1.8,0.5,4,934,417,4
2021,3,30,13,0,2.1,0.5,4.5,905,905,0
2021,3,30,14,0,2.1,0.5,4.6000000000000005,811,714,4
2021,3,30,15,0,2.1,0.5,4.5,659,543,4
2021,3,30,16,0,2.1,0.5,4,462,396,4
2021,3,30,17,0,1.8,0.4,2.6,238,173,4
2021,3,30,18,0,1.1,0.4,0,42,25,4
2021,3,30,19,0,0.9,0.4,-1.2000000000000002,0,0,0
2021,3,30,20,0,0.9,0.30000000000000004,-2.4000000000000004,0,0,0
2021,3,30,21,0,1,0.30000000000000004,-3.2,0,0,0
2021,3,30,22,0,1.3,0.30000000000000004,-4,0,0,0
2021,3,30,23,0,1.7000000000000002,0.30000000000000004,-4.800000000000001,0,0,0
2021,3,31,0,0,1.9000000000000001,0.30000000000000004,-5.300000000000001,0,0,0
2021,3,31,1,0,2.1,0.30000000000000004,-5.5,0,0,0
2021,3,31,2,0,2,0.30000000000000004,-5.5,0,0,0
2021,3,31,3,0,1.8,0.30000000000000004,-5.4,0,0,0
2021,3,31,4,0,1.8,0.30000000000000004,-5.300000000000001,0,0,0
2021,3,31,5,0,2,0.30000000000000004,-5.300000000000001,0,0,0
2021,3,31,6,0,2.5,0.30000000000000004,-3.3000000000000003,25,25,0
2021,3,31,7,0,2.9000000000000004,0.2,0.30000000000000004,219,219,0
2021,3,31,8,0,2.8000000000000003,0.2,3,443,443,0
2021,3,31,9,0,2.5,0.2,5.1000000000000005,646,646,0
2021,3,31,10,0,2.5,0.30000000000000004,6.9,796,796,0
2021,3,31,11,0,2.4000000000000004,0.30000000000000004,8.6,899,899,0
2021,3,31,12,0,2.2,0.30000000000000004,10.100000000000001,937,937,0
2021,3,31,13,0,1.9000000000000001,0.30000000000000004,11.200000000000001,908,908,0
2021,3,31,14,0,1.8,0.4,11.700000000000001,806,806,0
2021,3,31,15,0,1.7000000000000002,0.4,11.700000000000001,657,657,0
2021,3,31,16,0,1.6,0.4,10.8,464,464,0
2021,3,31,17,0,1.3,0.5,7.800000000000001,240,240,0
2021,3,31,18,0,1.5,0.5,3,44,44,0
2021,3,31,19,0,1.4000000000000001,0.5,1.5,0,0,0
2021,3,31,20,0,1.2000000000000002,0.5,0.6000000000000001,0,0,0
2021,3,31,21,0,1.2000000000000002,0.5,-0.4,0,0,0
2021,3,31,22,0,1.4000000000000001,0.5,-1.2000000000000002,0,0,0
2021,3,31,23,0,1.4000000000000001,0.4,-1.6,0,0,0
2021,4,1,0,0,1.7000000000000002,0.4,-1.3,0,0,0
2021,4,1,1,0,2.1,0.4,-0.9,0,0,0
2021,4,1,2,0,2.8000000000000003,0.30000000000000004,-1.1,0,0,0
2021,4,1,3,0,3.1,0.30000000000000004,-1.6,0,0,0
2021,4,1,4,0,3.3000000000000003,0.30000000000000004,-2,0,0,0
2021,4,1,5,0,3.3000000000000003,0.30000000000000004,-2.1,0,0,0
2021,4,1,6,0,3.7,0.30000000000000004,0,29,29,0
2021,4,1,7,0,3.6,0.30000000000000004,3.9000000000000004,223,223,0
2021,4,1,8,0,2.1,0.30000000000000004,8.6,443,443,0
2021,4,1,9,0,1.2000000000000002,0.30000000000000004,12.8,643,643,0
2021,4,1,10,0,0.6000000000000001,0.30000000000000004,15.200000000000001,800,800,0
2021,4,1,11,0,0.5,0.30000000000000004,17.2,901,901,0
2021,4,1,12,0,0.5,0.30000000000000004,18.8,939,939,0
2021,4,1,13,0,0.6000000000000001,0.4,19.900000000000002,902,902,0
2021,4,1,14,0,0.6000000000000001,0.4,20.400000000000002,808,808,0
2021,4,1,15,0,0.5,0.4,20.3,658,658,0
2021,4,1,16,0,0.5,0.4,19.400000000000002,464,464,0
2021,4,1,17,0,0.30000000000000004,0.4,15.4,247,247,0
2021,4,1,18,0,0.6000000000000001,0.4,11,47,47,0
2021,4,1,19,0,1,0.4,8.3,0,0,0
2021,4,1,20,0,1.9000000000000001,0.4,7.1000000000000005,0,0,0
2021,4,1,21,0,2.6,0.30000000000000004,6.2,0,0,0
2021,4,1,22,0,3.1,0.30000000000000004,5.5,0,0,0
2021,4,1,23,0,3.3000000000000003,0.30000000000000004,4.9,0,0,0
2021,4,2,0,0,3.3000000000000003,0.30000000000000004,4.3,0,0,0
2021,4,2,1,0,3.3000000000000003,0.30000000000000004,3.9000000000000004,0,0,7
2021,4,2,2,0,3.3000000000000003,0.30000000000000004,3.7,0,0,7
2021,4,2,3,0,3.2,0.4,3.7,0,0,7
2021,4,2,4,0,3.2,0.5,3.7,0,0,6
2021,4,2,5,0,3.1,0.5,3.8000000000000003,0,0,7
2021,4,2,6,0,3.4000000000000004,0.6000000000000001,6.300000000000001,31,19,7
2021,4,2,7,0,4,0.6000000000000001,10.9,220,122,6
2021,4,2,8,0,3.5,0.6000000000000001,14.5,436,310,7
2021,4,2,9,0,4,0.6000000000000001,17.7,633,439,7
2021,4,2,10,0,4.1000000000000005,0.6000000000000001,20,789,411,6
2021,4,2,11,0,3.8000000000000003,0.5,21.6,898,696,7
2021,4,2,12,0,3.4000000000000004,0.5,22.5,935,832,3
2021,4,2,13,0,2.9000000000000004,0.5,22.900000000000002,906,906,0
2021,4,2,14,0,2.6,0.5,22.8,809,809,0
2021,4,2,15,0,2.3000000000000003,0.5,22.3,659,659,0
2021,4,2,16,0,1.9000000000000001,0.5,21.200000000000003,467,467,0
2021,4,2,17,0,0.9,0.5,17.6,251,251,0
2021,4,2,18,0,1,0.6000000000000001,14.200000000000001,49,49,0
2021,4,2,19,0,0.8,0.6000000000000001,13,0,0,0
2021,4,2,20,0,0.7000000000000001,0.6000000000000001,11.5,0,0,0
2021,4,2,21,0,0.8,0.6000000000000001,10.5,0,0,0
2021,4,2,22,0,1.1,0.6000000000000001,9.5,0,0,0
2021,4,2,23,0,1.3,0.6000000000000001,8.6,0,0,0
2021,4,3,0,0,1.4000000000000001,0.6000000000000001,8.1,0,0,0
2021,4,3,1,0,1.4000000000000001,0.5,7.5,0,0,0
2021,4,3,2,0,1.5,0.5,6.6000000000000005,0,0,0
2021,4,3,3,0,1.8,0.5,5.5,0,0,0
2021,4,3,4,0,1.9000000000000001,0.5,4.7,0,0,0
2021,4,3,5,0,2.1,0.5,4.2,0,0,0
2021,4,3,6,0,2.3000000000000003,0.5,7.300000000000001,35,35,0
2021,4,3,7,0,3.6,0.5,13.4,228,228,0
2021,4,3,8,0,2.6,0.5,17.7,446,446,0
2021,4,3,9,0,1.8,0.5,21,642,642,0
2021,4,3,10,0,1.7000000000000002,0.5,22.5,797,797,0
2021,4,3,11,0,1.6,0.5,23.5,901,901,0
2021,4,3,12,0,1.5,0.5,24.200000000000003,937,937,0
2021,4,3,13,0,1.5,0.6000000000000001,24.400000000000002,901,901,0
2021,4,3,14,0,1.7000000000000002,0.6000000000000001,24.5,810,810,0
2021,4,3,15,0,1.8,0.6000000000000001,24,661,661,0
2021,4,3,16,0,1.8,0.6000000000000001,23,468,468,0
2021,4,3,17,0,1.1,0.6000000000000001,19.400000000000002,253,253,0
2021,4,3,18,0,1.4000000000000001,0.6000000000000001,15,53,53,0
2021,4,3,19,0,1.3,0.6000000000000001,13.9,0,0,0
2021,4,3,20,0,0.8,0.7000000000000001,13.600000000000001,0,0,0
2021,4,3,21,0,0.5,0.7000000000000001,12.600000000000001,0,0,7
2021,4,3,22,0,0.9,0.8,11.4,0,0,0
2021,4,3,23,0,1.3,0.8,9.700000000000001,0,0,0
2021,4,4,0,0,1.6,0.8,8.3,0,0,0
2021,4,4,1,0,1.8,0.8,7.5,0,0,0
2021,4,4,2,0,1.9000000000000001,0.8,7,0,0,0
2021,4,4,3,0,1.9000000000000001,0.7000000000000001,6.7,0,0,0
2021,4,4,4,0,2,0.7000000000000001,6.4,0,0,0
2021,4,4,5,0,2.1,0.6000000000000001,6.2,0,0,0
2021,4,4,6,0,2.5,0.6000000000000001,9.600000000000001,40,40,0
2021,4,4,7,0,4.1000000000000005,0.6000000000000001,15.4,236,203,7
2021,4,4,8,0,3.8000000000000003,0.6000000000000001,19.700000000000003,453,453,0
2021,4,4,9,0,3.4000000000000004,0.7000000000000001,22.700000000000003,643,423,7
2021,4,4,10,0,2.8000000000000003,0.7000000000000001,24.1,795,588,7
2021,4,4,11,0,2.3000000000000003,0.8,24.900000000000002,891,689,7
2021,4,4,12,0,2,0.9,25.3,921,342,6
2021,4,4,13,0,2.2,1,25.200000000000003,886,727,7
2021,4,4,14,0,2.5,1.1,24.5,787,670,7
2021,4,4,15,0,2.8000000000000003,1.2000000000000002,23.3,636,280,4
2021,4,4,16,0,2,1.2000000000000002,21.400000000000002,449,449,7
2021,4,4,17,0,1.1,1.2000000000000002,18.5,241,187,3
2021,4,4,18,0,1.1,1.2000000000000002,16.3,51,30,4
2021,4,4,19,0,0.9,1.2000000000000002,15.100000000000001,0,0,4
2021,4,4,20,0,0.8,1.1,14.200000000000001,0,0,3
2021,4,4,21,0,1.1,1.1,13.3,0,0,4
2021,4,4,22,0,1.5,1.1,11.600000000000001,0,0,0
2021,4,4,23,0,1.7000000000000002,1,10.200000000000001,0,0,0
2021,4,5,0,0,1.9000000000000001,0.9,9.3,0,0,0
2021,4,5,1,0,1.9000000000000001,0.8,8.6,0,0,0
2021,4,5,2,0,2.1,0.7000000000000001,8.200000000000001,0,0,0
2021,4,5,3,0,2.2,0.7000000000000001,7.9,0,0,6
2021,4,5,4,0,2.2,0.7000000000000001,7.6000000000000005,0,0,6
2021,4,5,5,0,2.3000000000000003,0.7000000000000001,7.4,0,0,7
2021,4,5,6,0,2.5,0.7000000000000001,10.700000000000001,41,23,4
2021,4,5,7,0,3.8000000000000003,0.7000000000000001,16.3,232,160,4
2021,4,5,8,0,3.8000000000000003,0.8,20.5,441,194,7
2021,4,5,9,0,4,0.8,23,633,566,7
2021,4,5,10,0,4.3,0.9,23.5,781,579,7
2021,4,5,11,0,4.5,1,23.700000000000003,874,360,6
2021,4,5,12,0,4.5,1.1,23.5,905,304,6
2021,4,5,13,0,3.9000000000000004,1.1,23.8,879,402,6
2021,4,5,14,0,2.9000000000000004,1,24.400000000000002,794,678,7
2021,4,5,15,0,2.1,0.9,24.5,650,373,4
2021,4,5,16,0,1.5,0.9,23.700000000000003,462,340,4
2021,4,5,17,0,0.7000000000000001,0.9,20.700000000000003,250,199,7
2021,4,5,18,0,0.9,0.9,17.1,54,54,0
2021,4,5,19,0,0.9,0.9,15.4,0,0,0
2021,4,5,20,0,0.9,0.9,13.8,0,0,3
2021,4,5,21,0,1.4000000000000001,0.8,11.9,0,0,0
2021,4,5,22,0,1.8,0.7000000000000001,10.4,0,0,0
2021,4,5,23,0,1.9000000000000001,0.6000000000000001,9.600000000000001,0,0,0
2021,4,6,0,0,1.8,0.7000000000000001,8.700000000000001,0,0,0
2021,4,6,1,0,1.8,0.7000000000000001,7.5,0,0,0
2021,4,6,2,0,1.8,0.7000000000000001,6.4,0,0,0
2021,4,6,3,0,1.8,0.7000000000000001,5.2,0,0,0
2021,4,6,4,0,1.8,0.7000000000000001,4.1000000000000005,0,0,0
2021,4,6,5,0,1.7000000000000002,0.7000000000000001,3.3000000000000003,0,0,0
2021,4,6,6,0,2.3000000000000003,0.8,5.4,42,42,0
2021,4,6,7,0,2.7,0.9,8.1,233,233,0
2021,4,6,8,0,3,0.9,10.8,444,444,0
2021,4,6,9,0,2.8000000000000003,0.9,13.3,637,637,0
2021,4,6,10,0,2.5,0.9,15.3,790,790,0
2021,4,6,11,0,2.1,0.8,16.7,891,891,0
2021,4,6,12,0,1.9000000000000001,0.9,17.3,919,919,0
2021,4,6,13,0,2.2,0.9,16.8,886,226,6
2021,4,6,14,0,2.8000000000000003,1,15,787,154,6
2021,4,6,15,0,3.8000000000000003,1,11.700000000000001,637,67,9
2021,4,6,16,0,4.6000000000000005,0.9,8.5,451,24,6
2021,4,6,17,0,4.5,0.8,6.5,246,22,9
2021,4,6,18,0,3.6,0.7000000000000001,5.2,55,19,6
2021,4,6,19,0,3.3000000000000003,0.7000000000000001,4.3,0,0,6
2021,4,6,20,0,3,0.7000000000000001,3.5,0,0,6
2021,4,6,21,0,2.7,0.7000000000000001,2.9000000000000004,0,0,6
2021,4,6,22,0,2.5,0.8,2.4000000000000004,0,0,7
2021,4,6,23,0,2.1,0.8,2,0,0,7
2021,4,7,0,0,1.8,0.8,1.1,0,0,7
2021,4,7,1,0,1.8,0.8,0.1,0,0,4
2021,4,7,2,0,1.5,0.8,-0.6000000000000001,0,0,4
2021,4,7,3,0,1.2000000000000002,0.8,-1,0,0,4
2021,4,7,4,0,1.1,0.8,-1,0,0,0
2021,4,7,5,0,1.1,0.9,-0.9,0,0,0
2021,4,7,6,0,1.9000000000000001,0.9,1.3,46,46,1
2021,4,7,7,0,3.2,0.9,4.1000000000000005,235,166,4
2021,4,7,8,0,4.5,1,7.2,444,444,0
2021,4,7,9,0,5.4,1,10.200000000000001,636,636,0
2021,4,7,10,0,5.800000000000001,1,12.8,786,643,3
2021,4,7,11,0,5.9,1,14.600000000000001,887,887,0
2021,4,7,12,0,5.7,1,15.9,921,921,0
2021,4,7,13,0,5.4,1,16.7,891,891,0
2021,4,7,14,0,5.2,0.9,17.1,803,803,0
2021,4,7,15,0,4.7,0.9,16.900000000000002,655,655,0
2021,4,7,16,0,4.4,0.8,16.1,468,468,0
2021,4,7,17,0,3.2,0.8,14.100000000000001,256,256,0
2021,4,7,18,0,1.7000000000000002,0.7000000000000001,9.3,59,59,0
2021,4,7,19,0,1.7000000000000002,0.7000000000000001,7.2,0,0,0
2021,4,7,20,0,1.9000000000000001,0.6000000000000001,6.1000000000000005,0,0,1
2021,4,7,21,0,1.9000000000000001,0.6000000000000001,5,0,0,7
2021,4,7,22,0,1.9000000000000001,0.5,4.2,0,0,7
2021,4,7,23,0,2,0.5,3.5,0,0,6
2021,4,8,0,0,2.1,0.5,3,0,0,7
2021,4,8,1,0,2.1,0.5,2.4000000000000004,0,0,7
2021,4,8,2,0,2.1,0.5,2,0,0,6
2021,4,8,3,0,2.1,0.5,1.6,0,0,7
2021,4,8,4,0,2.1,0.5,1.4000000000000001,0,0,7
2021,4,8,5,0,2.2,0.5,1.4000000000000001,0,0,0
2021,4,8,6,0,2.9000000000000004,0.5,5.2,54,35,4
2021,4,8,7,0,4.1000000000000005,0.5,10.200000000000001,255,255,0
2021,4,8,8,0,5,0.5,14,474,474,0
2021,4,8,9,0,4.9,0.5,16.1,669,669,0
2021,4,8,10,0,4.4,0.6000000000000001,17.6,817,817,0
2021,4,8,11,0,3.9000000000000004,0.6000000000000001,18.900000000000002,912,912,0
2021,4,8,12,0,3.4000000000000004,0.6000000000000001,19.900000000000002,947,947,0
2021,4,8,13,0,3.1,0.6000000000000001,20.6,917,917,0
2021,4,8,14,0,3.2,0.7000000000000001,20.8,818,818,0
2021,4,8,15,0,3.6,0.7000000000000001,20.5,669,346,4
2021,4,8,16,0,3.8000000000000003,0.7000000000000001,19.5,478,413,3
2021,4,8,17,0,2.6,0.7000000000000001,16.7,264,264,0
2021,4,8,18,0,1.6,0.6000000000000001,12.100000000000001,64,64,0
2021,4,8,19,0,1.5,0.6000000000000001,10,0,0,0
2021,4,8,20,0,1.5,0.6000000000000001,8.6,0,0,0
2021,4,8,21,0,1.7000000000000002,0.6000000000000001,7.300000000000001,0,0,7
2021,4,8,22,0,2.1,0.6000000000000001,6.300000000000001,0,0,6
2021,4,8,23,0,2.5,0.7000000000000001,5.9,0,0,0
2021,4,9,0,0,2.5,0.7000000000000001,5.7,0,0,0
2021,4,9,1,0,2.1,0.7000000000000001,4.7,0,0,3
2021,4,9,2,0,2,0.6000000000000001,3.5,0,0,3
2021,4,9,3,0,2.1,0.5,2.4000000000000004,0,0,0
2021,4,9,4,0,2.1,0.4,1.1,0,0,0
2021,4,9,5,0,2.2,0.4,-0.2,0,0,0
2021,4,9,6,0,3.7,0.4,1,58,58,0
2021,4,9,7,0,5.5,0.5,2.7,260,76,4
2021,4,9,8,0,6.2,0.5,4.1000000000000005,477,477,0
2021,4,9,9,0,6.1000000000000005,0.5,5.4,672,672,0
2021,4,9,10,0,5.6000000000000005,0.5,7,826,663,3
2021,4,9,11,0,5.2,0.5,8.8,925,925,0
2021,4,9,12,0,4.9,0.5,10.200000000000001,960,960,0
2021,4,9,13,0,4.6000000000000005,0.5,11.3,929,929,0
2021,4,9,14,0,4.3,0.5,11.700000000000001,830,830,0
2021,4,9,15,0,4.1000000000000005,0.5,11.600000000000001,680,680,0
2021,4,9,16,0,3.7,0.5,10.8,489,489,0
2021,4,9,17,0,2.9000000000000004,0.5,9.1,273,273,0
2021,4,9,18,0,1.4000000000000001,0.5,4.9,68,68,0
2021,4,9,19,0,0.9,0.5,3,0,0,0
2021,4,9,20,0,0.30000000000000004,0.5,1.8,0,0,0
2021,4,9,21,0,0.2,0.5,1,0,0,0
2021,4,9,22,0,0.6000000000000001,0.4,0.4,0,0,0
2021,4,9,23,0,0.9,0.4,-0.30000000000000004,0,0,0
2021,4,10,0,0,1.2000000000000002,0.5,-1,0,0,0
2021,4,10,1,0,1.3,0.5,-1.5,0,0,0
2021,4,10,2,0,1.5,0.5,-1.6,0,0,0
2021,4,10,3,0,1.8,0.5,-1.4000000000000001,0,0,0
2021,4,10,4,0,2,0.5,-1.5,0,0,0
2021,4,10,5,0,2.2,0.5,-1.4000000000000001,0,0,0
2021,4,10,6,0,3.2,0.5,2.2,61,61,0
2021,4,10,7,0,3.6,0.5,6.7,265,265,0
2021,4,10,8,0,3.9000000000000004,0.4,11,487,487,0
2021,4,10,9,0,3.7,0.4,13.8,683,683,0
2021,4,10,10,0,3.3000000000000003,0.4,15.9,837,837,0
2021,4,10,11,0,2.8000000000000003,0.4,17.6,935,935,0
2021,4,10,12,0,2.6,0.4,18.900000000000002,970,970,0
2021,4,10,13,0,2.5,0.4,19.8,938,938,0
2021,4,10,14,0,2.9000000000000004,0.5,20.1,836,836,0
2021,4,10,15,0,3.2,0.5,19.8,686,686,0
2021,4,10,16,0,3.3000000000000003,0.5,18.900000000000002,494,494,0
2021,4,10,17,0,2.1,0.6000000000000001,16.3,275,275,0
2021,4,10,18,0,1.3,0.6000000000000001,11.700000000000001,70,46,4
2021,4,10,19,0,1.3,0.6000000000000001,10.200000000000001,0,0,3
2021,4,10,20,0,1.6,0.6000000000000001,9,0,0,0
2021,4,10,21,0,1.9000000000000001,0.5,7.1000000000000005,0,0,7
2021,4,10,22,0,2.3000000000000003,0.5,5.800000000000001,0,0,0
2021,4,10,23,0,2.7,0.5,5.4,0,0,0
2021,4,11,0,0,2.7,0.5,4.9,0,0,7
2021,4,11,1,0,2.2,0.5,4.1000000000000005,0,0,1
2021,4,11,2,0,2,0.5,3.2,0,0,0
2021,4,11,3,0,2,0.5,2.6,0,0,0
2021,4,11,4,0,2,0.5,1.9000000000000001,0,0,0
2021,4,11,5,0,1.9000000000000001,0.6000000000000001,1.4000000000000001,0,0,0
2021,4,11,6,0,1.9000000000000001,0.6000000000000001,4.5,65,65,0
2021,4,11,7,0,1.5,0.6000000000000001,7.6000000000000005,267,267,0
2021,4,11,8,0,3.3000000000000003,0.7000000000000001,9.600000000000001,479,479,0
2021,4,11,9,0,4,0.7000000000000001,10.8,671,547,7
2021,4,11,10,0,4,0.8,12.100000000000001,818,818,0
2021,4,11,11,0,4,0.8,13.4,920,920,0
2021,4,11,12,0,4.1000000000000005,0.8,14.4,952,952,0
2021,4,11,13,0,4.4,0.9,14.8,916,916,0
2021,4,11,14,0,4.800000000000001,0.9,14.5,819,819,0
2021,4,11,15,0,5.1000000000000005,0.9,13.5,671,671,0
2021,4,11,16,0,5.300000000000001,0.9,12,481,481,1
2021,4,11,17,0,5.2,0.9,9.8,268,154,7
2021,4,11,18,0,4.3,0.9,6.800000000000001,69,38,4
2021,4,11,19,0,3.3000000000000003,0.8,4.6000000000000005,0,0,4
2021,4,11,20,0,2.2,0.7000000000000001,2.8000000000000003,0,0,4
2021,4,11,21,0,1.6,0.7000000000000001,1.3,0,0,4
2021,4,11,22,0,1.5,0.6000000000000001,0,0,0,4
2021,4,11,23,0,1.4000000000000001,0.6000000000000001,-1.2000000000000002,0,0,0
2021,4,12,0,0,1.1,0.6000000000000001,-2.3000000000000003,0,0,0
2021,4,12,1,0,1.1,0.6000000000000001,-3.1,0,0,0
2021,4,12,2,0,1.1,0.6000000000000001,-3.6,0,0,0
2021,4,12,3,0,1.3,0.6000000000000001,-4,0,0,0
2021,4,12,4,0,1.4000000000000001,0.5,-4.3,0,0,0
2021,4,12,5,0,1.6,0.5,-4.3,0,0,0
2021,4,12,6,0,3,0.5,-2,71,71,0
2021,4,12,7,0,3.2,0.5,1.1,276,276,0
2021,4,12,8,0,2.8000000000000003,0.5,3.8000000000000003,492,360,3
2021,4,12,9,0,3,0.5,6.1000000000000005,685,230,4
2021,4,12,10,0,3.6,0.5,8.1,837,450,4
2021,4,12,11,0,4,0.5,9.600000000000001,930,481,4
2021,4,12,12,0,4.5,0.6000000000000001,10.700000000000001,958,687,3
2021,4,12,13,0,5,0.6000000000000001,11.100000000000001,926,712,4
2021,4,12,14,0,5.300000000000001,0.6000000000000001,10.9,832,609,4
2021,4,12,15,0,5.6000000000000005,0.7000000000000001,10,677,404,4
2021,4,12,16,0,5.6000000000000005,0.7000000000000001,8.3,487,255,4
2021,4,12,17,0,5.1000000000000005,0.7000000000000001,6.1000000000000005,273,78,4
2021,4,12,18,0,3.6,0.7000000000000001,3.1,72,22,4
2021,4,12,19,0,2.8000000000000003,0.7000000000000001,1.1,0,0,7
2021,4,12,20,0,1.9000000000000001,0.6000000000000001,-0.30000000000000004,0,0,7
2021,4,12,21,0,1.2000000000000002,0.6000000000000001,-1.4000000000000001,0,0,7
2021,4,12,22,0,0.9,0.7000000000000001,-1.9000000000000001,0,0,7
2021,4,12,23,0,0.7000000000000001,0.7000000000000001,-2.3000000000000003,0,0,7
2021,4,13,0,0,0.7000000000000001,0.8,-2,0,0,7
2021,4,13,1,0,1,0.8,-1.3,0,0,7
2021,4,13,2,0,1.3,0.9,-1.3,0,0,7
2021,4,13,3,0,1.7000000000000002,0.9,-1.6,0,0,7
2021,4,13,4,0,2.1,0.9,-2,0,0,7
2021,4,13,5,0,2.3000000000000003,0.9,-2.4000000000000004,0,0,7
2021,4,13,6,0,2.8000000000000003,0.9,-1.9000000000000001,63,20,7
2021,4,13,7,0,3.3000000000000003,0.9,-0.6000000000000001,255,75,8
2021,4,13,8,0,3.7,0.9,1.4000000000000001,465,229,4
2021,4,13,9,0,4,0.9,3.7,654,470,7
2021,4,13,10,0,4.3,0.9,5.9,804,804,0
2021,4,13,11,0,4.4,0.9,8.1,907,907,0
2021,4,13,12,0,4.3,0.9,10,941,426,7
2021,4,13,13,0,4.2,1,11.200000000000001,904,591,7
2021,4,13,14,0,3.8000000000000003,1,11.3,811,688,7
2021,4,13,15,0,3.6,1,10.3,660,660,0
2021,4,13,16,0,3.6,1.1,8.6,470,409,7
2021,4,13,17,0,3.5,1.1,6.7,261,241,7
2021,4,13,18,0,3.2,1.1,4.5,69,35,7
2021,4,13,19,0,3.1,1,2.8000000000000003,0,0,7
2021,4,13,20,0,2.7,1,1.6,0,0,7
2021,4,13,21,0,2.2,1,0.7000000000000001,0,0,7
